709307941	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM																		0	010	010	01	1	0.0	4	1	4	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307942	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM																		1	013	013	01	1	0.4	2	1	2	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307943	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM																		1	013	013	01	1	0.4	2	1	2	-5.99803343166175	1	Russia	RS	RS		60	100	RS	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307944	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM																		0	090	090	09	2	-2.0	4	1	4	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307945	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM																		0	090	090	09	2	-2.0	2	1	2	-5.99803343166175	1	Russia	RS	RS		60	100	RS	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307946	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								COP	POLICE						COP			0	043	043	04	1	2.8	4	1	4	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307947	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								COP	POLICE						COP			0	043	043	04	1	2.8	1	1	1	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	Russia	RS	RS		60	100	RS	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307948	20171123	201711	2017	2017.8849	TKM	ASHGABAT	TKM								LEG	REPRESENTATIVES						LEG			0	013	013	01	1	0.4	3	1	3	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307949	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307950	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-5.99803343166175	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307951	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								TKMGOV	TURKMEN	TKM					GOV			0	100	100	10	3	-5.0	4	1	4	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307952	20171123	201711	2017	2017.8849	TKM	TURKMENISTAN	TKM								TKMGOV	TURKMENISTAN	TKM					GOV			0	100	100	10	3	-5.0	2	1	2	-5.99803343166175	1	Russia	RS	RS		60	100	RS	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307953	20171123	201711	2017	2017.8849	TKMGOV	TURKMENISTAN	TKM					GOV													0	090	090	09	2	-2.0	2	1	2	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307954	20171123	201711	2017	2017.8849	TKMGOV	TURKMENISTAN	TKM					GOV			TKM	TURKMEN	TKM								0	100	100	10	3	-5.0	2	1	2	-5.99803343166175	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171123064500	http://kabar.kg/eng/news/turkmenistan-activists-threatened/
709307955	20171123	201711	2017	2017.8849	TMP	EAST TIMOR	TMP								MIL	NAVY						MIL			0	046	046	04	1	7.0	1	1	1	0.25510204081632	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20171123064500	http://www.armidaleexpress.com.au/story/5076701/remembering-the-lost-a-lieutenant-tells-of-life-aboard-the-hmas-armidale-ii/?cs=471
709307956	20171123	201711	2017	2017.8849	TMPMIL	EAST TIMOR	TMP					MIL													1	017	017	01	1	0.0	2	1	2	0.25510204081632	1	East Timor	TT	TT		-8.833333	125.75	TT	0								1	East Timor	TT	TT		-8.833333	125.75	TT	20171123064500	http://www.armidaleexpress.com.au/story/5076701/remembering-the-lost-a-lieutenant-tells-of-life-aboard-the-hmas-armidale-ii/?cs=471
709307957	20171123	201711	2017	2017.8849	TMPMIL	EAST TIMOR	TMP					MIL			MIL	NAVY						MIL			0	046	046	04	1	7.0	1	1	1	0.25510204081632	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20171123064500	http://www.armidaleexpress.com.au/story/5076701/remembering-the-lost-a-lieutenant-tells-of-life-aboard-the-hmas-armidale-ii/?cs=471
709307958	20171123	201711	2017	2017.8849	TUR	TURKEY	TUR								CVL	RESIDENTS						CVL			1	073	073	07	2	7.4	8	1	8	2.0979020979021	3	Rocky Mount, Virginia, United States	US	USVA	VA067	36.9976	-79.892	1499983	3	Rocky Mount, Virginia, United States	US	USVA		36.9976	-79.892	1499983	3	Rocky Mount, Virginia, United States	US	USVA		36.9976	-79.892	1499983	20171123064500	http://www.rockymounttelegram.com/News/2017/11/23/Groups-share-Thanksgiving-bounty.html
709307959	20171123	201711	2017	2017.8849	TUR	TURKEY	TUR								CVL	RESIDENTS						CVL			1	073	073	07	2	7.4	2	1	2	2.0979020979021	3	Rocky Mount, Virginia, United States	US	USVA	VA067	36.9976	-79.892	1499983	3	Rocky Mount, Virginia, United States	US	USVA		36.9976	-79.892	1499983	1	Greece	GR	GR		39	22	GR	20171123064500	http://www.rockymounttelegram.com/News/2017/11/23/Groups-share-Thanksgiving-bounty.html
709307960	20171123	201711	2017	2017.8849	TURGOVMED	TURKISH	TUR					GOV	MED		TUR	TURKEY	TUR								1	013	013	01	1	0.4	5	1	5	0	4	Erzurum, Erzurum, Turkey	TU	TU25	27789	39.9086	41.2769	-748394	4	Erzurum, Erzurum, Turkey	TU	TU25	27789	39.9086	41.2769	-748394	4	Erzurum, Erzurum, Turkey	TU	TU25	27789	39.9086	41.2769	-748394	20171123064500	https://en.trend.az/business/economy/2825185.html
709307961	20171123	201711	2017	2017.8849	TWN	TAIWAN	TWN																		1	040	040	04	1	1.0	5	1	5	1.76211453744494	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171123064500	https://www.taiwannews.com.tw/en/news/3303914
709307962	20171123	201711	2017	2017.8849	TWN	TAIWAN	TWN								IDN	INDONESIAN	IDN								1	043	043	04	1	2.8	10	1	10	2.23880597014926	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Indonesia	ID	ID		-5	120	ID	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171123064500	https://www.taiwannews.com.tw/en/news/3303915
709307963	20171123	201711	2017	2017.8849	UAF	MILITANT						UAF													0	081	081	08	2	5.0	10	1	10	-6.31049167634533	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	0								4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171123064500	https://www.hindujagruti.org/news/105943.html
709307964	20171123	201711	2017	2017.8849	UAF	MILITANT						UAF			CHR	CHRISTIAN				CHR					0	130	130	13	3	-4.4	10	1	10	-6.31049167634533	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171123064500	https://www.hindujagruti.org/news/105943.html
709307965	20171123	201711	2017	2017.8849	UGA	UGANDA	UGA																		1	015	015	01	1	0.0	6	1	6	-14.9779735682819	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171123064500	https://www.independent.co.ug/90-inmates-luzira-prison-plead-guilty-capital-offences/
709307966	20171123	201711	2017	2017.8849	UGA	UGANDA	UGA																		1	015	015	01	1	0.0	6	1	6	-14.9779735682819	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	0								4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171123064500	https://www.independent.co.ug/90-inmates-luzira-prison-plead-guilty-capital-offences/
709307967	20171123	201711	2017	2017.8849	UGA	KAMPALA	UGA																		1	1821	182	18	4	-9.0	1	1	1	-14.9779735682819	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171123064500	https://www.independent.co.ug/90-inmates-luzira-prison-plead-guilty-capital-offences/
709307968	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR																		0	043	043	04	1	2.8	2	1	2	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Lutsk, Volyns'ka Oblast', Ukraine	UP	UP24	28564	50.7593	25.3424	-1045249	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307969	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR																		0	043	043	04	1	2.8	6	1	6	-2.38931834153197	4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	0								4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307970	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR																		0	043	043	04	1	2.8	2	1	2	-2.38931834153197	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307971	20171123	201711	2017	2017.8849	UKR	UKRAINIAN	UKR								GOV	DIPLOMAT						GOV			0	101	101	10	3	-5.0	8	1	8	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307972	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR								POL	POLAND	POL								1	042	042	04	1	1.9	1	1	1	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307973	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR								POL	WARSAW	POL								1	042	042	04	1	1.9	1	1	1	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307974	20171123	201711	2017	2017.8849	UKR	UKRAINIAN	UKR								POL	WARSAW	POL								0	042	042	04	1	1.9	8	1	8	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307975	20171123	201711	2017	2017.8849	UKR	UKRAINE	UKR								POL	WARSAW	POL								0	042	042	04	1	1.9	2	1	2	-2.38931834153197	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307976	20171123	201711	2017	2017.8849	UKR	KIEV	UKR								POLGOV	BRONISLAW KOMOROWSKI	POL					GOV			0	043	043	04	1	2.8	8	1	8	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307977	20171123	201711	2017	2017.8849	UKR	KIEV	UKR								POLGOV	BRONISLAW KOMOROWSKI	POL					GOV			0	043	043	04	1	2.8	2	1	2	-2.38931834153197	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307978	20171123	201711	2017	2017.8849	UKRCVL	UKRAINE	UKR					CVL			UKR	UKRAINE	UKR								0	190	190	19	4	-10.0	4	1	4	-2.38931834153197	4	Podkamen, L'vivs'ka Oblast', Ukraine	UP	UP15	28562	49.946	25.3167	-1050909	4	Lvov, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Podkamen, L'vivs'ka Oblast', Ukraine	UP	UP15	28562	49.946	25.3167	-1050909	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307979	20171123	201711	2017	2017.8849	UKRREB	UKRAINE	UKR					REB			UKR	UKRAINIAN	UKR								0	202	202	20	4	-10.0	1	1	1	-2.38931834153197	4	Podkamen, L'vivs'ka Oblast', Ukraine	UP	UP15	28562	49.946	25.3167	-1050909	4	Podkamen, L'vivs'ka Oblast', Ukraine	UP	UP15	28562	49.946	25.3167	-1050909	4	Podkamen, L'vivs'ka Oblast', Ukraine	UP	UP15	28562	49.946	25.3167	-1050909	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307980	20171123	201711	2017	2017.8849	UKRREB	UKRAINE	UKR					REB			UKR	UKRAINIAN	UKR								0	202	202	20	4	-10.0	1	1	1	-2.38931834153197	4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	4	Lvov, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lvov, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20171123064500	https://eadaily.com/en/news/2017/11/20/poland-turning-its-back-to-ukraine-view-from-warsaw
709307981	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	-4.70588235294117	3	Saint Joseph, Oregon, United States	US	USOR	OR071	45.2382	-123.145	1163245	0								3	Saint Joseph, Oregon, United States	US	USOR		45.2382	-123.145	1163245	20171123064500	http://www.khq.com/story/36898297/victims-in-lewiston-double-homicide-identified
709307982	20171123	201711	2017	2017.8849	USA	AMERICAN	USA																		0	010	010	01	1	0.0	2	1	2	-5.13918629550321	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								1	Chad	CD	CD		15	19	CD	20171123064500	http://enewspf.com/2017/11/22/during-thanksgiving-talk-to-your-family-about-the-trump-tax-scam-heres-how/
709307983	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	1.64609053497943	3	Valencia County, New Mexico, United States	US	USNM	NM061	34.7334	-106.817	933052	0								3	Valencia County, New Mexico, United States	US	USNM		34.7334	-106.817	933052	20171123064500	http://www.news-bulletin.com/news/features/nmsu-to-host-eighth-annual-forage-growers-workshop-in-los/article_bd791a84-cfa3-11e7-87fc-bbdd1fe7e552.html
709307984	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	1.64609053497943	3	Valencia County, New Mexico, United States	US	USNM	NM061	34.7334	-106.817	933052	0								1	Mexico	MX	MX		23	-102	MX	20171123064500	http://www.news-bulletin.com/news/features/nmsu-to-host-eighth-annual-forage-growers-workshop-in-los/article_bd791a84-cfa3-11e7-87fc-bbdd1fe7e552.html
709307985	20171123	201711	2017	2017.8849	USA	AMERICAN	USA																		0	010	010	01	1	0.0	8	1	8	-5.13918629550321	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20171123064500	http://enewspf.com/2017/11/22/during-thanksgiving-talk-to-your-family-about-the-trump-tax-scam-heres-how/
709307986	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	013	013	01	1	0.4	1	1	1	-3.59508041627247	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171123064500	http://www.nwherald.com/2017/11/22/poll-many-want-to-avoid-political-talk-this-thanksgiving/af4s9l/
709307987	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	4	1	4	2.20385674931129	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171123064500	http://www.wmbfnews.com/story/36910607/highway-patrol-troopers-provide-tips-to-holiday-drivers-at-welcome-centers
709307988	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	013	013	01	1	0.4	1	1	1	-3.59508041627247	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171123064500	http://www.nwherald.com/2017/11/22/poll-many-want-to-avoid-political-talk-this-thanksgiving/af4s9l/
709307989	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	016	016	01	1	-2.0	2	1	2	-8.30188679245283	3	Berkshire, New York, United States	US	USNY	NY107	42.3042	-76.1866	943730	0								3	Berkshire, New York, United States	US	USNY	NY107	42.3042	-76.1866	943730	20171123064500	http://www.foxnews.com/us/2017/11/22/duo-allegedly-ran-prostitution-ring-at-senior-living-facility-paid-women-in-drugs.html
709307990	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-1.03092783505154	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171123064500	http://www.mysanantonio.com/opinion/letters_to_the_editor/article/Your-Turn-November-24-12378397.php
709307991	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	0331	033	03	1	5.2	2	1	2	1.33928571428571	3	Decatur, Illinois, United States	US	USIL	IL115	39.8403	-88.9548	407044	0								3	Decatur, Illinois, United States	US	USIL	IL115	39.8403	-88.9548	407044	20171123064500	http://wzoe.com/2017/11/22/news-headlines-november-23-2017/
709307992	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	4.18760469011725	3	Travis Park, Texas, United States	US	USTX	TX061	26.189	-97.6905	1348713	0								3	Travis Park, Texas, United States	US	USTX		26.189	-97.6905	1348713	20171123064500	http://news4sanantonio.com/news/local/new-heb-christmas-tree-lighting-location-sparking-tiny-tree-protest
709307993	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	4.18760469011725	3	Travis Park, Texas, United States	US	USTX	TX061	26.189	-97.6905	1348713	0								3	Alamo Plaza, Texas, United States	US	USTX		29.4255	-98.4861	2028873	20171123064500	http://news4sanantonio.com/news/local/new-heb-christmas-tree-lighting-location-sparking-tiny-tree-protest
709307994	20171123	201711	2017	2017.8849	USA	TEXAS	USA																		1	036	036	03	1	4.0	1	1	1	0.59880239520958	3	Pecan Grove, Texas, United States	US	USTX	TX157	29.6261	-95.7316	1867561	0								3	Oakwood Cemetery, Texas, United States	US	USTX		31.7171	-98.1178	1343008	20171123064500	http://www.wacotrib.com/obituaries/osburn-billy-j/article_caaed405-00c3-5baa-9210-1a70f23334f1.html
709307995	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	4	1	4	1.64609053497943	3	Los Lunas, New Mexico, United States	US	USNM	NM061	34.8062	-106.733	891361	0								3	Los Lunas, New Mexico, United States	US	USNM		34.8062	-106.733	891361	20171123064500	http://www.news-bulletin.com/news/features/nmsu-to-host-eighth-annual-forage-growers-workshop-in-los/article_bd791a84-cfa3-11e7-87fc-bbdd1fe7e552.html
709307996	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	1.64609053497943	3	Tucumcari, New Mexico, United States	US	USNM	NM037	35.1717	-103.725	915909	0								3	Tucumcari, New Mexico, United States	US	USNM	NM037	35.1717	-103.725	915909	20171123064500	http://www.news-bulletin.com/news/features/nmsu-to-host-eighth-annual-forage-growers-workshop-in-los/article_bd791a84-cfa3-11e7-87fc-bbdd1fe7e552.html
709307997	20171123	201711	2017	2017.8849	USA	TEXAS	USA																		1	036	036	03	1	4.0	1	1	1	0.59880239520958	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Oakwood Cemetery, Texas, United States	US	USTX		31.7171	-98.1178	1343008	20171123064500	http://www.wacotrib.com/obituaries/osburn-billy-j/article_caaed405-00c3-5baa-9210-1a70f23334f1.html
709307998	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	039	039	03	1	5.0	8	1	8	4.18760469011725	3	Alamo Plaza, Texas, United States	US	USTX	TX029	29.4255	-98.4861	2028873	0								3	Alamo Plaza, Texas, United States	US	USTX		29.4255	-98.4861	2028873	20171123064500	http://news4sanantonio.com/news/local/new-heb-christmas-tree-lighting-location-sparking-tiny-tree-protest
709307999	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	-4.90196078431373	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171123064500	http://www.hottalkradio.com/commentary/2017/11/22
709308000	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-3.47222222222222	3	Lincoln County, Georgia, United States	US	USGA	GA181	33.7835	-82.4665	1688000	0								3	Swift Creek, Georgia, United States	US	USGA		33.7523	-84.1221	1687342	20171123064500	http://www.rockymounttelegram.com/News/2017/11/23/Worker-killed-at-Nash-County-coal-ash-site.html
709308001	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-3.47222222222222	3	Lincoln County, Georgia, United States	US	USGA	GA181	33.7835	-82.4665	1688000	0								3	Lincoln County, Georgia, United States	US	USGA		33.7835	-82.4665	1688000	20171123064500	http://www.rockymounttelegram.com/News/2017/11/23/Worker-killed-at-Nash-County-coal-ash-site.html
709308002	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	4.18760469011725	3	Travis Park, Texas, United States	US	USTX	TX061	26.189	-97.6905	1348713	0								3	Travis Park, Texas, United States	US	USTX		26.189	-97.6905	1348713	20171123064500	http://news4sanantonio.com/news/local/new-heb-christmas-tree-lighting-location-sparking-tiny-tree-protest
709308003	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	4.18760469011725	3	Travis Park, Texas, United States	US	USTX	TX061	26.189	-97.6905	1348713	0								3	Alamo Plaza, Texas, United States	US	USTX		29.4255	-98.4861	2028873	20171123064500	http://news4sanantonio.com/news/local/new-heb-christmas-tree-lighting-location-sparking-tiny-tree-protest
709308004	20171123	201711	2017	2017.8849	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	1	6	3.23624595469255	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	0								3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	20171123064500	http://www.nbc15.com/content/news/Rare-Grateful-Dead-memorabilia-up-for-auction-459112463.html
